Date,Close
2025-09-24T20:46:00Z,3736.565
2025-09-24T20:47:00Z,3736.095
2025-09-24T20:50:00Z,3736.325
2025-09-24T20:56:00Z,3737.445
2025-09-24T21:42:00Z,3736.135
2025-09-24T21:47:00Z,3736.135
2025-09-24T21:50:00Z,3736.135
2025-09-24T21:58:00Z,3736.135
2025-09-24T22:25:00Z,3744.245
2025-09-24T22:38:00Z,3739.835
2025-09-24T22:50:00Z,3742.875
2025-09-24T23:10:00Z,3740.085
2025-09-24T23:27:00Z,3740.575
2025-09-24T23:40:00Z,3742.075
2025-09-24T23:52:00Z,3744.585
2025-09-25T01:11:00Z,3742.705
2025-09-25T02:40:00Z,3739.555
2025-09-25T03:25:00Z,3737.145
2025-09-25T03:49:00Z,3736.855
2025-09-25T04:10:00Z,3732.795
2025-09-25T04:34:00Z,3739.075
2025-09-25T04:48:00Z,3738.605
2025-09-25T05:01:00Z,3738.115
2025-09-25T05:28:00Z,3736.235
2025-09-25T05:43:00Z,3737.435
2025-09-25T05:55:00Z,3739.625
2025-09-25T06:23:00Z,3746.965
2025-09-25T06:35:00Z,3744.115
2025-09-25T06:53:00Z,3741.535
2025-09-25T07:18:00Z,3743.025
2025-09-25T07:33:00Z,3745.955
2025-09-25T07:46:00Z,3753.365
2025-09-25T07:57:00Z,3751.495
2025-09-25T08:34:00Z,3754.265
2025-09-25T08:52:00Z,3756.435
2025-09-25T09:17:00Z,3754.445
2025-09-25T09:36:00Z,3752.175
2025-09-25T09:41:00Z,3753.985
2025-09-25T09:47:00Z,3758.975
2025-09-25T09:48:00Z,3759.005
2025-09-25T10:00:00Z,3757.245
2025-09-25T10:13:00Z,3756.845
2025-09-25T10:15:00Z,3756.365
2025-09-25T10:30:00Z,3757.755
2025-09-25T10:46:00Z,3757.535
2025-09-25T10:57:00Z,3755.825
2025-09-25T11:21:00Z,3746.925
2025-09-25T11:36:00Z,3751.605
2025-09-25T11:48:00Z,3752.805
2025-09-25T11:59:00Z,3753.855
2025-09-25T12:33:00Z,3746.835
2025-09-25T12:34:00Z,3747.865
2025-09-25T12:56:00Z,3737.415
2025-09-25T13:33:00Z,3741.795
2025-09-25T13:48:00Z,3725.005
2025-09-25T14:01:00Z,3732.685
2025-09-25T14:31:00Z,3732.735
2025-09-25T14:48:00Z,3728.465
2025-09-25T15:00:00Z,3729.935
2025-09-25T15:29:00Z,3731.185
2025-09-25T15:45:00Z,3735.555
2025-09-25T15:57:00Z,3734.735
2025-09-25T16:32:00Z,3735.805
2025-09-25T16:50:00Z,3733.555
